Year,HPI - Los Angeles,HPI - Phoenix,HPI - San Diego,HPI - Seattle,HPI - San Francisco,HPI Change (%) - Los Angeles,HPI Change (%) - Phoenix,HPI Change (%) - San Diego,HPI Change (%) - Seattle,HPI Change (%) - San Francisco
2014,207.9459225,152.0540897,179.296515,160.4808572,158.0337664,9.303410526,7.312790755,7.562845397,12.42286426,8.640317126
2015,220.3056553,162.9097155,189.02389,177.9709424,174.7078215,5.943724521,7.139318547,5.425300656,10.89854918,10.55094461
2016,234.6272652,175.3804986,201.1317215,192.3366173,195.9468503,6.500790881,7.655027187,6.405450429,8.071921577,12.15688486
2017,250.4610938,188.0911691,215.6186388,206.3602419,222.0266103,6.748503237,7.247482275,7.202701385,7.291188107,13.3096092
2018,265.6919824,203.0082236,227.5739811,221.9772166,242.6559739,6.081139556,7.930757504,5.544670118,7.567821482,9.291392409
2019,272.4485059,215.9719049,233.0224874,223.8403225,247.7448953,2.542991098,6.3857912,2.394169275,0.839323067,2.097175409
2020,289.5602322,240.4982879,249.6591396,232.4700836,269.6700827,6.280719466,11.35628407,7.139505019,3.855320143,8.849904813
2021,335.8312999,301.9901349,299.6608978,264.7060021,319.017564,15.97977295,25.56851757,20.02801031,13.86669546,18.29920503
2022,371.1648134,355.8046083,339.4615806,279.7529811,353.2886945,10.52120917,17.81994416,13.28190736,5.684411695,10.74270958
2023,378.2399376,352.5990435,349.1944801,276.2184902,350.656264,1.906194748,-0.90093403,2.867157878,-1.263432783,-0.745121618
2024,405.0941965,366.4713431,376.1866804,282.0749662,368.5443054,7.099794657,3.934298698,7.729847362,2.120233148,5.101303817
